"fit_id","model_id","model_family","quantile_level","qhat","y_reference","q_g_hat","d_g_hat","raw_glofas_quantile","discrepancy_hat","discrepancy_feature_date","prediction_contract","contract_version","forecast_scope","q_g_source","discrepancy_feature_strategy","prediction_unit","posterior_draw_contract","posterior_predictive_sampling","beyond_issued_horizon","origin_date","target_date","horizon","qhat_summary","source_run_id","source_quantile_id","qhat_monotone","qhat_uncalibrated","qhat_monotone_uncalibrated","qhat_calibrated_pre_monotone","spread_calibration_factor","spread_calibration_additive_width","spread_calibration_id","check_loss_independent","check_loss_monotone","check_loss"
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p50","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.5,1.68755569169805,3.43449860260206,1.68755569169805,,1.68755569169805,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-18,24,"","glofas_stage_d_local_refinement_20260623_d_alpha_025_p50","p50",1.68755569169805,1.68755569169805,1.68755569169805,,,,,0.873471455452005,0.873471455452005,0.873471455452005
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p65","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.65,1.8350659060586,3.43449860260206,1.8350659060586,,1.8350659060586,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-18,24,"","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p65","p65",1.8350659060586,1.8350659060586,1.8350659060586,,,,,1.03963125275325,1.03963125275325,1.03963125275325
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p80","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.8,2.15285172579324,3.43449860260206,2.15285172579324,,2.15285172579324,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-18,24,"","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p80","p80",2.15285172579324,2.15285172579324,2.15285172579324,,,,,1.02531750144706,1.02531750144706,1.02531750144706
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p95","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.95,2.48943657741557,3.43449860260206,2.48943657741557,,2.48943657741557,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-18,24,"","glofas_stage_e_tail_gate_20260623_d_alpha_025_p95","p95",2.48943657741557,2.48943657741557,2.48943657741557,,,,,0.897808923927165,0.897808923927164,0.897808923927164
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p05","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.05,0.87050713511141,3.24066494844799,0.87050713511141,,0.87050713511141,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-19,25,"","glofas_stage_e_tail_gate_20260623_d_alpha_025_p05","p05",0.87050713511141,0.87050713511141,0.87050713511141,,,,,0.118507890666829,0.118507890666829,0.118507890666829
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p15","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.15,1.12569729468799,3.24066494844799,1.12569729468799,,1.12569729468799,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-19,25,"","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p15","p15",1.12569729468799,1.12569729468799,1.12569729468799,,,,,0.317245148064,0.317245148064,0.317245148064
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p35","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.35,1.43538587339534,3.24066494844799,1.43538587339534,,1.43538587339534,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-19,25,"","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p35","p35",1.43538587339534,1.43538587339534,1.43538587339534,,,,,0.631847676268428,0.631847676268428,0.631847676268428
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p50","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.5,1.64323529201739,3.24066494844799,1.64323529201739,,1.64323529201739,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-19,25,"","glofas_stage_d_local_refinement_20260623_d_alpha_025_p50","p50",1.64323529201739,1.64323529201739,1.64323529201739,,,,,0.7987148282153,0.7987148282153,0.7987148282153
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p65","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.65,1.84370676821572,3.24066494844799,1.84370676821572,,1.84370676821572,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-19,25,"","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p65","p65",1.84370676821572,1.84370676821572,1.84370676821572,,,,,0.908022817150976,0.908022817150975,0.908022817150975
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p80","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.8,2.0755276423587,3.24066494844799,2.0755276423587,,2.0755276423587,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-19,25,"","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p80","p80",2.0755276423587,2.0755276423587,2.0755276423587,,,,,0.932109844871432,0.932109844871432,0.932109844871432
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p95","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.95,2.43397376309287,3.24066494844799,2.43397376309287,,2.43397376309287,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-19,25,"","glofas_stage_e_tail_gate_20260623_d_alpha_025_p95","p95",2.43397376309287,2.43397376309287,2.43397376309287,,,,,0.766356626087364,0.766356626087364,0.766356626087364
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p05","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.05,0.840629406262924,3.03191192892286,0.840629406262924,,0.840629406262924,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-20,26,"","glofas_stage_e_tail_gate_20260623_d_alpha_025_p05","p05",0.840629406262924,0.840629406262924,0.840629406262924,,,,,0.109564126132997,0.109564126132997,0.109564126132997
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p15","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.15,1.10896179037464,3.03191192892286,1.10896179037464,,1.10896179037464,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-20,26,"","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p15","p15",1.10896179037464,1.10896179037464,1.10896179037464,,,,,0.288442520782233,0.288442520782233,0.288442520782233
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p35","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.35,1.39208950472731,3.03191192892286,1.39208950472731,,1.39208950472731,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-20,26,"","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p35","p35",1.39208950472731,1.39208950472731,1.39208950472731,,,,,0.573937848468442,0.573937848468443,0.573937848468443
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p50","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.5,1.6031682994205,3.03191192892286,1.6031682994205,,1.6031682994205,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-20,26,"","glofas_stage_d_local_refinement_20260623_d_alpha_025_p50","p50",1.6031682994205,1.6031682994205,1.6031682994205,,,,,0.71437181475118,0.71437181475118,0.71437181475118
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p65","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.65,1.79295838874339,3.03191192892286,1.79295838874339,,1.79295838874339,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-20,26,"","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p65","p65",1.79295838874339,1.79295838874339,1.79295838874339,,,,,0.805319801116656,0.805319801116656,0.805319801116656
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p80","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.8,1.97668180772207,3.03191192892286,1.97668180772207,,1.97668180772207,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-20,26,"","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p80","p80",1.97668180772207,1.97668180772207,1.97668180772207,,,,,0.844184096960632,0.844184096960631,0.844184096960631
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p95","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.95,2.42106209128785,3.03191192892286,2.42106209128785,,2.42106209128785,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-20,26,"","glofas_stage_e_tail_gate_20260623_d_alpha_025_p95","p95",2.42106209128785,2.42106209128785,2.42106209128785,,,,,0.580307345753259,0.580307345753258,0.580307345753258
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p05","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.05,0.906866534263927,2.86914749462559,0.906866534263927,,0.906866534263927,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-21,27,"","glofas_stage_e_tail_gate_20260623_d_alpha_025_p05","p05",0.906866534263927,0.906866534263927,0.906866534263927,,,,,0.0981140480180832,0.0981140480180832,0.0981140480180832
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p15","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.15,1.03405833519362,2.86914749462559,1.03405833519362,,1.03405833519362,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-21,27,"","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p15","p15",1.03405833519362,1.03405833519362,1.03405833519362,,,,,0.275263373914796,0.275263373914796,0.275263373914796
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p35","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.35,1.30277148025892,2.86914749462559,1.30277148025892,,1.30277148025892,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-21,27,"","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p35","p35",1.30277148025892,1.30277148025892,1.30277148025892,,,,,0.548231605028334,0.548231605028334,0.548231605028334
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p50","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.5,1.51099783962085,2.86914749462559,1.51099783962085,,1.51099783962085,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-21,27,"","glofas_stage_d_local_refinement_20260623_d_alpha_025_p50","p50",1.51099783962085,1.51099783962085,1.51099783962085,,,,,0.67907482750237,0.67907482750237,0.67907482750237
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p65","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.65,1.75859241236256,2.86914749462559,1.75859241236256,,1.75859241236256,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-21,27,"","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p65","p65",1.75859241236256,1.75859241236256,1.75859241236256,,,,,0.72186080347097,0.721860803470969,0.721860803470969
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p80","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.8,1.93016179208717,2.86914749462559,1.93016179208717,,1.93016179208717,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-21,27,"","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p80","p80",1.93016179208717,1.93016179208717,1.93016179208717,,,,,0.751188562030736,0.751188562030736,0.751188562030736
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p95","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.95,2.37962625205187,2.86914749462559,2.37962625205187,,2.37962625205187,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-21,27,"","glofas_stage_e_tail_gate_20260623_d_alpha_025_p95","p95",2.37962625205187,2.37962625205187,2.37962625205187,,,,,0.465045180445034,0.465045180445033,0.465045180445033
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p05","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.05,0.831549503419064,2.74981956702523,0.831549503419064,,0.831549503419064,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-22,28,"","glofas_stage_e_tail_gate_20260623_d_alpha_025_p05","p05",0.831549503419064,0.831549503419064,0.831549503419064,,,,,0.0959135031803083,0.0959135031803083,0.0959135031803083
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p15","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.15,0.959110729057083,2.74981956702523,0.959110729057083,,0.959110729057083,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-22,28,"","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p15","p15",0.959110729057083,0.959110729057083,0.959110729057083,,,,,0.268606325695222,0.268606325695222,0.268606325695222
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p35","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.35,1.31966815427708,2.74981956702523,1.31966815427708,,1.31966815427708,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-22,28,"","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p35","p35",1.31966815427708,1.31966815427708,1.31966815427708,,,,,0.500552994461852,0.500552994461853,0.500552994461853
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p50","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.5,1.5212895256574,2.74981956702523,1.5212895256574,,1.5212895256574,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-22,28,"","glofas_stage_d_local_refinement_20260623_d_alpha_025_p50","p50",1.5212895256574,1.5212895256574,1.5212895256574,,,,,0.614265020683915,0.614265020683915,0.614265020683915
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p65","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.65,1.7599782516458,2.74981956702523,1.7599782516458,,1.7599782516458,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-22,28,"","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p65","p65",1.7599782516458,1.7599782516458,1.7599782516458,,,,,0.643396854996629,0.643396854996629,0.643396854996629
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025_p80","raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025","raw_glofas",0.8,1.94143586866039,2.74981956702523,1.94143586866039,,1.94143586866039,,"","raw_glofas_ensemble_quantile",0.3,"issued_glofas_only","ensemble_empirical_quantile","none","raw_point_baseline","not_applicable","not_applicable","disabled",2022-12-25,2023-01-22,28,"","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p80","p80",1.94143586866039,1.94143586866039,1.94143586866039,,,,,0.646706958691872,0.646706958691872,0.646706958691872
